// Transfer(0.0): =======================================================================
{workload: 'DHashMap', scheduling: 'read/write', size: 32769, parallelism: 0.545, latency: 2186, iter: 2 },
{workload: 'DHashMap', scheduling: 'read/write', size: 16385, parallelism: 0.576, latency: 1913, iter: 2 },
{workload: 'DHashMap', scheduling: 'read/write', size: 8193, parallelism: 0.635, latency: 1828, iter: 2 },
{workload: 'DHashMap', scheduling: 'read/write', size: 4097, parallelism: 0.723, latency: 1826, iter: 2 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2731, parallelism: 0.781, latency: 1796, iter: 2 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2049, parallelism: 0.817, latency: 1813, iter: 2 },
{workload: 'DHashMap', scheduling: 'read/write', size: 65537, parallelism: 0.545, latency: 4042, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 32769, parallelism: 0.560, latency: 2768, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 16385, parallelism: 0.591, latency: 2169, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 8193, parallelism: 0.646, latency: 1913, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 4097, parallelism: 0.728, latency: 1854, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2731, parallelism: 0.784, latency: 1808, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2049, parallelism: 0.819, latency: 1820, iter: 3 },
{workload: 'DHashMap', scheduling: 'read/write', size: 65537, parallelism: 0.560, latency: 5218, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 32769, parallelism: 0.576, latency: 3305, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 16385, parallelism: 0.606, latency: 2377, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 8193, parallelism: 0.655, latency: 1972, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 4097, parallelism: 0.731, latency: 1865, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2731, parallelism: 0.784, latency: 1814, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2049, parallelism: 0.819, latency: 1823, iter: 4 },
{workload: 'DHashMap', scheduling: 'read/write', size: 65537, parallelism: 0.576, latency: 6363, iter: 5 },
{workload: 'DHashMap', scheduling: 'read/write', size: 32769, parallelism: 0.592, latency: 3811, iter: 5 },
{workload: 'DHashMap', scheduling: 'read/write', size: 16385, parallelism: 0.620, latency: 2550, iter: 5 },
{workload: 'DHashMap', scheduling: 'read/write', size: 8193, parallelism: 0.661, latency: 2004, iter: 5 },
{workload: 'DHashMap', scheduling: 'read/write', size: 4097, parallelism: 0.732, latency: 1870, iter: 5 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2731, parallelism: 0.785, latency: 1815, iter: 5 },
{workload: 'DHashMap', scheduling: 'read/write', size: 2049, parallelism: 0.819, latency: 1825, iter: 5 },

